timestamp,chosen_action,chosen_model,hybrid_prediction,target
2014-01-01 21:20:00,0,LSTM,0.18729419,6.64
2014-01-01 21:25:00,2,CNN-GRU,-0.08353776,6.6
2014-01-01 21:30:00,2,CNN-GRU,-0.0835924,6.54
2014-01-01 21:35:00,2,CNN-GRU,-0.08336386,6.49
2014-01-01 21:40:00,2,CNN-GRU,-0.08303718,6.46
2014-01-01 21:45:00,2,CNN-GRU,-0.08331095,6.46
2014-01-01 21:50:00,2,CNN-GRU,-0.08354837,6.46
2014-01-01 21:55:00,2,CNN-GRU,-0.08388433,6.46
2014-01-01 22:00:00,2,CNN-GRU,-0.08395246,6.46
2014-01-01 22:05:00,2,CNN-GRU,-0.08407582,6.46
2014-01-01 22:10:00,2,CNN-GRU,-0.084112406,6.43
2014-01-01 22:15:00,2,CNN-GRU,-0.08459973,6.39
2014-01-01 22:20:00,2,CNN-GRU,-0.084409356,6.33
2014-01-01 22:25:00,2,CNN-GRU,-0.08481656,6.28
2014-01-01 22:30:00,2,CNN-GRU,-0.084791765,6.24
2014-01-01 22:35:00,2,CNN-GRU,-0.084987305,6.23
2014-01-01 22:40:00,2,CNN-GRU,-0.08501063,6.2
2014-01-01 22:45:00,2,CNN-GRU,-0.08503712,6.17
2014-01-01 22:50:00,2,CNN-GRU,-0.08502991,6.14
2014-01-01 22:55:00,2,CNN-GRU,-0.08482438,6.1
2014-01-01 23:00:00,2,CNN-GRU,-0.084850565,6.06
2014-01-01 23:05:00,2,CNN-GRU,-0.08492657,6.01
2014-01-01 23:10:00,2,CNN-GRU,-0.085188404,5.97
2014-01-01 23:15:00,2,CNN-GRU,-0.08530507,5.93
2014-01-01 23:20:00,2,CNN-GRU,-0.0856152,5.92
2014-01-01 23:25:00,2,CNN-GRU,-0.08593031,5.92
2014-01-01 23:30:00,2,CNN-GRU,-0.08602062,5.92
2014-01-01 23:35:00,2,CNN-GRU,-0.08599727,5.95
2014-01-01 23:40:00,2,CNN-GRU,-0.08631614,6.0
2014-01-01 23:45:00,2,CNN-GRU,-0.085982114,6.06
2014-01-01 23:50:00,2,CNN-GRU,-0.08610076,6.1
2014-01-01 23:55:00,2,CNN-GRU,-0.086206466,6.09
2014-01-02 00:00:00,2,CNN-GRU,-0.08585059,6.05
2014-01-02 00:05:00,2,CNN-GRU,-0.0858486,6.0
2014-01-02 00:10:00,2,CNN-GRU,-0.08521497,5.93
2014-01-02 00:15:00,2,CNN-GRU,-0.08547778,5.87
2014-01-02 00:20:00,2,CNN-GRU,-0.085288264,5.81
2014-01-02 00:25:00,2,CNN-GRU,-0.08524897,5.76
2014-01-02 00:30:00,2,CNN-GRU,-0.08577841,5.75
2014-01-02 00:35:00,2,CNN-GRU,-0.085986055,5.75
2014-01-02 00:40:00,2,CNN-GRU,-0.086263426,5.79
2014-01-02 00:45:00,2,CNN-GRU,-0.086560376,5.82
2014-01-02 00:50:00,2,CNN-GRU,-0.08649999,5.83
2014-01-02 00:55:00,2,CNN-GRU,-0.086667,5.84
