Year,Month,Day,Hour,Minute,air pressure at 40m (Pa),temperature at 40m (C),wind direction at 40m (deg),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 80m (m/s),wind speed at 40m (m/s)
2014,1,1,10,0,92640,19.48,64.44,6.24,6.32,6.14,5.74
2014,1,1,10,5,92640,19.69,66.02,6.23,6.31,6.14,5.74
2014,1,1,10,10,92640,19.9,67.29,6.2,6.28,6.11,5.71
2014,1,1,10,15,92640,20.1,68.22,6.18,6.26,6.1,5.71
2014,1,1,10,20,92630,20.3,69.0,6.18,6.26,6.1,5.71
2014,1,1,10,25,92620,20.47,70.16,6.22,6.29,6.13,5.75
2014,1,1,10,30,92620,20.66,71.53,6.24,6.31,6.15,5.77
2014,1,1,10,35,92620,20.83,72.89,6.23,6.3,6.15,5.77
2014,1,1,10,40,92620,21.01,74.0,6.2,6.27,6.12,5.74
2014,1,1,10,45,92620,21.17,74.82,6.15,6.22,6.07,5.71
2014,1,1,10,50,92620,21.33,75.53,6.11,6.18,6.03,5.67
2014,1,1,10,55,92620,21.48,76.19,6.06,6.13,5.99,5.63
